experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,255 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,V ,H ,S ,L ,O ,C ,P ,Z ,R ,K ,Q ,M ,T ,W ,Y ,D ,B ,A ,J ,X ,U ,E ,F ,N ,G ,I ,I ,Q ,Z ,R ,P ,V ,G ,T ,M ,D ,X ,U ,B ,  ,J ,H ,N ,S ,L ,F ,C ,A ,Y ,O ,K ,E ,0
RSVP_central_cue_between_letter_presentation ,256 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,Z ,C ,K ,B ,A ,H ,G ,P ,L ,J ,X ,N ,V ,F ,I ,S ,D ,R ,M ,Y ,U ,T ,Q ,W ,O ,E ,C ,W ,Y ,L ,R ,O ,K ,B ,U ,X ,S ,M ,P ,D ,I ,Z ,H ,  ,F ,N ,A ,V ,E ,Q ,G ,T ,0
RSVP_central_cue_between_letter_presentation ,257 ,16 , T1 ,6 ,"[1, 0] ",10.0 ,O ,B ,K ,H ,D ,P ,J ,X ,Z ,F ,T ,C ,L ,M ,G ,A ,Y ,V ,R ,S ,I ,U ,Q ,W ,N ,E ,M ,A ,N ,G ,L ,  ,K ,Z ,D ,U ,S ,Q ,R ,O ,F ,Y ,H ,J ,C ,W ,V ,X ,I ,P ,T ,B ,0
RSVP_central_cue_between_letter_presentation ,258 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,T ,Y ,Z ,M ,Q ,J ,O ,R ,A ,G ,D ,P ,K ,U ,E ,C ,I ,W ,X ,B ,V ,F ,S ,L ,N ,H ,O ,G ,L ,Y ,V ,  ,U ,A ,C ,J ,K ,S ,N ,H ,F ,M ,I ,P ,Q ,W ,T ,B ,E ,X ,D ,R ,0
RSVP_central_cue_between_letter_presentation ,259 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,D ,C ,E ,K ,U ,R ,O ,H ,Y ,S ,N ,X ,P ,I ,A ,B ,J ,T ,L ,M ,V ,Q ,Z ,F ,G ,W ,U ,R ,X ,A ,G ,  ,F ,V ,L ,E ,W ,S ,T ,Z ,B ,N ,H ,D ,J ,P ,M ,Y ,Q ,O ,K ,C ,0
RSVP_central_cue_between_letter_presentation ,260 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,J ,K ,D ,I ,O ,A ,G ,F ,P ,L ,W ,Y ,V ,N ,T ,X ,B ,R ,H ,C ,S ,U ,Z ,Q ,E ,M ,L ,Q ,T ,I ,D ,C ,B ,H ,V ,  ,M ,Y ,G ,U ,J ,E ,A ,P ,Z ,F ,O ,K ,X ,N ,S ,R ,0
RSVP_central_cue_between_letter_presentation ,261 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,G ,M ,S ,Z ,H ,T ,U ,X ,L ,V ,I ,O ,A ,F ,Y ,K ,B ,P ,C ,Q ,W ,D ,R ,J ,E ,N ,U ,Z ,P ,I ,D ,H ,K ,T ,R ,E ,G ,S ,C ,  ,M ,W ,Y ,O ,X ,A ,B ,F ,N ,L ,J ,V ,0
RSVP_central_cue_between_letter_presentation ,262 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,I ,Q ,L ,T ,J ,X ,N ,S ,D ,B ,E ,V ,O ,R ,K ,U ,W ,H ,A ,M ,P ,G ,C ,Z ,Y ,F ,T ,M ,D ,S ,N ,  ,I ,A ,Q ,V ,X ,U ,J ,Y ,P ,B ,H ,R ,W ,K ,G ,Z ,L ,F ,E ,O ,0
RSVP_central_cue_between_letter_presentation ,263 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,S ,U ,P ,K ,C ,D ,J ,Q ,R ,I ,T ,A ,O ,Y ,E ,L ,V ,M ,W ,X ,B ,G ,N ,Z ,H ,F ,G ,X ,H ,V ,F ,R ,N ,C ,K ,  ,L ,P ,Z ,J ,B ,A ,Y ,S ,O ,D ,W ,Q ,M ,I ,E ,T ,0
RSVP_central_cue_between_letter_presentation ,264 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,T ,B ,F ,L ,U ,O ,V ,Z ,C ,Q ,D ,M ,S ,P ,R ,W ,A ,E ,N ,I ,Y ,H ,X ,K ,J ,G ,A ,V ,R ,T ,K ,Q ,H ,L ,U ,E ,C ,G ,N ,Y ,B ,F ,P ,  ,O ,X ,M ,J ,D ,I ,W ,Z ,0
RSVP_central_cue_between_letter_presentation ,265 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,E ,J ,K ,P ,W ,N ,C ,L ,D ,U ,H ,M ,B ,I ,S ,R ,F ,T ,Z ,X ,V ,Y ,Q ,G ,O ,A ,V ,E ,F ,L ,I ,D ,J ,T ,A ,  ,B ,R ,O ,Z ,H ,P ,X ,K ,G ,Q ,M ,U ,Y ,W ,C ,S ,0
RSVP_central_cue_between_letter_presentation ,266 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,K ,I ,M ,W ,Z ,Y ,O ,B ,E ,N ,U ,G ,T ,V ,F ,J ,C ,R ,A ,H ,X ,L ,D ,S ,Q ,P ,G ,N ,M ,I ,F ,S ,V ,Y ,A ,L ,C ,K ,W ,O ,P ,H ,B ,  ,E ,Z ,R ,U ,J ,D ,T ,X ,0
RSVP_central_cue_between_letter_presentation ,267 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,V ,M ,P ,Z ,B ,S ,W ,F ,N ,E ,A ,X ,C ,U ,Y ,K ,L ,T ,J ,G ,D ,Q ,R ,O ,H ,I ,E ,Z ,V ,X ,M ,I ,H ,F ,W ,U ,R ,P ,Q ,  ,D ,J ,L ,K ,G ,A ,S ,C ,N ,Y ,T ,B ,0
RSVP_central_cue_between_letter_presentation ,268 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,Q ,A ,K ,R ,L ,J ,P ,Z ,W ,S ,H ,F ,U ,O ,X ,M ,Y ,B ,I ,E ,N ,T ,G ,C ,V ,D ,I ,W ,V ,T ,G ,J ,K ,D ,Z ,R ,F ,S ,O ,  ,L ,B ,E ,C ,Q ,N ,M ,Y ,A ,H ,X ,U ,0
RSVP_central_cue_between_letter_presentation ,269 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,D ,B ,F ,P ,T ,R ,Y ,I ,G ,X ,J ,O ,M ,Q ,U ,K ,E ,C ,W ,H ,N ,L ,Z ,S ,V ,A ,S ,V ,Q ,B ,N ,D ,Z ,J ,F ,L ,T ,O ,U ,W ,R ,E ,I ,  ,A ,P ,G ,H ,X ,K ,C ,M ,0
RSVP_central_cue_between_letter_presentation ,270 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,G ,T ,X ,J ,O ,N ,C ,M ,K ,B ,A ,E ,P ,I ,D ,L ,H ,V ,W ,Q ,S ,F ,Z ,Y ,U ,R ,K ,E ,S ,F ,M ,W ,V ,H ,P ,G ,A ,Y ,I ,  ,B ,U ,J ,T ,C ,D ,O ,Z ,Q ,R ,L ,N ,0
RSVP_central_cue_between_letter_presentation ,271 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,E ,Q ,U ,H ,S ,J ,R ,W ,F ,O ,Z ,C ,D ,G ,T ,A ,I ,B ,X ,L ,Y ,K ,V ,M ,N ,P ,Q ,N ,G ,F ,Z ,T ,U ,Y ,M ,  ,D ,L ,S ,V ,C ,J ,O ,I ,B ,H ,X ,A ,K ,W ,E ,R ,0
RSVP_central_cue_between_letter_presentation ,272 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,X ,F ,K ,E ,V ,N ,T ,Q ,S ,Z ,L ,W ,B ,D ,O ,H ,A ,M ,G ,R ,J ,P ,Y ,C ,I ,U ,G ,F ,H ,J ,S ,R ,M ,N ,T ,Q ,B ,U ,Y ,K ,A ,L ,D ,  ,P ,C ,W ,V ,Z ,E ,X ,O ,0
RSVP_central_cue_between_letter_presentation ,273 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,K ,U ,Z ,J ,A ,V ,X ,E ,M ,H ,T ,Y ,Q ,F ,O ,I ,L ,S ,N ,B ,P ,C ,W ,G ,R ,D ,M ,D ,X ,C ,K ,P ,Q ,T ,E ,W ,S ,Y ,R ,A ,F ,V ,L ,N ,B ,G ,I ,  ,O ,U ,Z ,H ,0
RSVP_central_cue_between_letter_presentation ,274 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,Y ,Z ,W ,F ,M ,P ,G ,U ,H ,D ,A ,L ,K ,J ,I ,O ,S ,R ,Q ,C ,T ,E ,N ,V ,B ,X ,Y ,M ,I ,P ,U ,O ,D ,J ,G ,B ,W ,H ,L ,F ,C ,R ,X ,  ,K ,Q ,A ,Z ,N ,T ,V ,S ,0
RSVP_central_cue_between_letter_presentation ,275 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,D ,W ,X ,Z ,V ,B ,E ,O ,F ,J ,Q ,G ,A ,L ,M ,C ,H ,Y ,I ,U ,R ,S ,T ,K ,N ,P ,G ,E ,F ,T ,U ,V ,K ,M ,W ,L ,C ,R ,J ,  ,O ,H ,A ,I ,Q ,Z ,X ,B ,S ,Y ,D ,N ,0
RSVP_central_cue_between_letter_presentation ,276 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,A ,C ,E ,B ,M ,Q ,T ,Z ,F ,X ,O ,R ,K ,S ,G ,P ,W ,H ,I ,N ,J ,D ,V ,L ,U ,Y ,X ,G ,D ,C ,P ,T ,H ,Y ,R ,S ,B ,Q ,L ,N ,A ,K ,O ,  ,Z ,J ,W ,F ,M ,U ,I ,V ,0
RSVP_central_cue_between_letter_presentation ,277 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,U ,C ,O ,P ,J ,A ,Z ,H ,W ,V ,T ,Q ,K ,B ,R ,G ,N ,Y ,X ,S ,E ,F ,L ,M ,I ,D ,Q ,C ,I ,X ,A ,G ,D ,W ,V ,  ,R ,E ,Z ,M ,J ,H ,K ,Y ,S ,O ,N ,P ,B ,U ,F ,T ,0
RSVP_central_cue_between_letter_presentation ,278 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,Z ,S ,W ,N ,A ,M ,J ,O ,P ,Y ,D ,I ,G ,T ,F ,H ,R ,K ,Q ,U ,L ,X ,C ,V ,B ,E ,Z ,G ,V ,F ,Q ,K ,O ,N ,T ,M ,A ,P ,C ,X ,Y ,D ,B ,L ,S ,I ,E ,  ,J ,W ,U ,H ,0
RSVP_central_cue_between_letter_presentation ,279 ,16 , T1 ,10 ,"[1, 0] ",10.0 ,U ,P ,R ,B ,S ,T ,H ,Z ,C ,M ,Y ,J ,Q ,O ,I ,X ,K ,D ,A ,V ,N ,G ,W ,F ,E ,L ,T ,C ,R ,S ,U ,G ,Q ,A ,E ,  ,I ,F ,Y ,Z ,B ,P ,H ,J ,K ,L ,N ,D ,V ,W ,O ,X ,0
